	Col0_AWF_NT_R4	Col0_AWF_NT_R5	Col0_AWF_NT_R6	Col0_CL_R1	Col0_CL_R2	Col0_CL_R3	Col0_CL_ribo_R1	Col0_CL_ribo_R2	Col0_CL_ribo_R3	Col0_LSW_R1	Col0_LSW_R2	Col0_LSW_R3
AT3G48220	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48230	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48231	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48235	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48237	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48240	0	0	0	0	0	0	1.41879809000279	0.514113205956529	0	0	0	0
AT3G48250	0	0	0	1.32145708438794	5.29989056066083	0	0.650282457917948	0.856855343260881	0.934015957386115	0	0	0
AT3G48260	0	0	0	0	0	4.39637966833711	0	0	1.10383704054723	0	0	0
AT3G48270	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48275	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48280	0	0	0	3.74412840576583	0	0	2.36466348333799	0.856855343260881	0.254731624741668	0	0	0
AT3G48290	0	0	0	1.32145708438794	0	0	0.709399045001397	0	0	0	0	0
AT3G48298	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48300	0	0	0	0	0	0	0.177349761250349	0	0	0	0	0
AT3G48310	0	0	0	8.80971389591961	7.94983584099125	0	6.62105775334638	7.02621381473922	1.10383704054723	0	0	0
AT3G48320	0	0	0	8.14898535372564	0	0	5.91165870834498	1.88508175517394	2.20767408109445	0	0	0
AT3G48330	0	0	0	0.880971389591961	0	1.01454915423164	2.71936300583869	3.94153457900005	4.16061653744724	0	0	0
AT3G48340	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48344	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48346	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48350	0	0	0	0	0	0	0.945865393335197	1.19959748056523	0	0	0	0
AT3G48360	0	0	0	0	132.497264016521	91.3094238808477	0	186.965835899524	133.819013530956	0	0	0
AT3G48370	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48380	0	0	0	0	0	6.42547797680039	3.60611181209044	9.25403770721752	9.50998065702226	0	0	0
AT3G48390	0	0	0	1.32145708438794	0	0	0.591165870834498	4.45564778495658	3.56624274638335	0	0	0
AT3G48400	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48410	0	0	0	2.42267132137789	0	0	0.591165870834498	0	0.679284332644447	0	0	0
AT3G48420	0	0	0	21.583799045003	0	0	21.0455050017081	4.28427671630441	1.78312137319167	0	0	0
AT3G48425	0	0	0	0	0	0	1.41879809000279	0	0.509463249483335	0	0	0
AT3G48430	0	0	0	10.1311709803075	0	6.08729492538984	7.21222362418087	3.08467923573917	8.74578578279726	0	0	0
AT3G48440	0	0	0	0	0	0	1.89173078667039	0	0	0	0	0
AT3G48450	0	0	0	0	0	0	0.177349761250349	0	0	0	0	0
AT3G48460	0	0	0	13.4348136912774	0	0	4.61109379250908	0	0.849105415805559	0	0	0
AT3G48470	0	0	0	2.64291416877588	15.8996716819825	0	1.47791467708624	0	2.03785299793334	0	0	0
AT3G48480	0	0	0	0	0	0	0.295582935417249	0	0	0	0	0
AT3G48490	0	0	0	0	0	0	0.177349761250349	0	0	0	0	0
AT3G48500	0	0	0	3.52388555836784	0	1.35273220564219	2.83759618000559	3.77016351034788	6.96266440960558	0	0	0
AT3G48510	0	0	0	0	0	0	0.295582935417249	0	0	0	0	0
AT3G48515	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48520	0	39.9845349608191	24.3981784081683	0.660728542193971	0	0	1.47791467708624	0	0.169821083161112	11.667203711769	0	0
AT3G48523	0	0	0	0	0	0	0.413816109584149	0	0	0	0	0
AT3G48526	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48530	0	0	0	7.92874250632765	42.3991244852866	37.8765017579813	9.28130417210162	102.994012259958	42.9647340397613	23.3344074235381	0	0
AT3G48540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48550	0	0	0	0	0	4.05819661692656	1.77349761250349	1.54233961786959	1.35856866528889	0	0	0
AT3G48560	99.0109755382262	19.9922674804096	0	88.5376246539921	47.6990150459475	115.996786633818	59.0574704963663	76.4314966188706	95.0148960286421	70.0032222706142	0	0
AT3G48570	0	0	0	1.54169993178593	0	0	1.59614785125314	2.22782389247829	1.61330029003056	0	0	0
AT3G48580	0	0	0	0	0	0	0.591165870834498	2.22782389247829	2.03785299793334	0	0	0
AT3G48590	0	0	0	3.30364271096985	0	9.13094238808477	2.89671276708904	8.05444022665228	6.36829061854169	0	0	0
AT3G48600	0	0	0	0	0	0	0.768515632084847	1.19959748056523	0	0	0	0
AT3G48610	0	0	0	12.1133566068895	0	0	8.63102171418367	0.856855343260881	4.2455270790278	0	0	0
AT3G48620	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48630	0	0	0	0	0	0	0.413816109584149	1.19959748056523	0	0	0	0
AT3G48640	0	0	0	2.2024284739799	0	0	0.354699522500699	0.171371068652176	0	0	0	0
AT3G48650	0	0	0	8.58947104852162	0	0.676366102821094	13.1829989196093	5.14113205956529	1.86803191477223	0	0	0
AT3G48660	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48670	0	0	0	5.06558549015377	0	5.7491118739793	3.54699522500699	0	2.37749516425557	7.00032222706142	0	0
AT3G48675	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48680	21.2166376153342	29.9884012206143	0	7.92874250632765	15.8996716819825	16.9091525705273	8.92660464960092	40.7863143392179	21.991830269364	7.00032222706142	0	0
AT3G48690	14.1444250768895	0	0	32.5959414149026	13.2497264016521	18.9382508789906	21.8731372208764	43.8709935749571	18.0010348150779	0	0	0
AT3G48700	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48710	0	0	0	6.60728542193971	0	8.11639323385313	5.97077529542843	6.85484274608705	6.28338007696114	0	0	0
AT3G48720	0	0	48.7963568163365	10.3514138277055	0	11.4982237479586	9.45865393335197	4.79838992226093	7.04757495118614	16.3340851964767	0	0
AT3G48730	0	0	0	9.0299567433176	7.94983584099125	3.38183051410547	19.6858234987888	5.99798740282617	7.98159090857225	0	0	0
AT3G48740	0	0	0	20.9230705028091	47.6990150459475	21.3055322388645	15.25207946753	35.987924416957	17.2368399408528	0	0	0
AT3G48745	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48750	0	0	0	18.0599134866352	18.5496169623129	20.2909830846328	15.1338462933631	19.1935596890437	16.2179134418862	0	0	0
AT3G48760	0	0	0	12.1133566068895	37.0992339246258	13.1891390050113	12.4144832875245	22.1068678561307	12.3969390707612	0	0	0
AT3G48770	0	0	0	3.08339986357186	0	1.01454915423164	0.472932696667598	0	0.764194874225003	0	0	0
AT3G48780	0	0	0	6.38704257454172	7.94983584099125	13.1891390050113	8.09897243043262	21.421383581522	19.6143351051084	9.33376296941523	0	0
AT3G48790	0	0	0	0	0	0	0	0	0.254731624741668	0	0	0
AT3G48800	0	0	0	2.42267132137789	0	4.73456271974766	2.06908054792074	3.5987924416957	0.764194874225003	0	0	0
AT3G48810	0	0	0	0	0	0	1.182331741669	1.19959748056523	2.1227635395139	0	0	0
AT3G48820	0	0	0	4.18461410056181	0	0	3.01494594125594	1.02822641191306	1.52838974845001	0	0	0
AT3G48830	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48840	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48850	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48860	0	0	0	6.8275282693377	5.29989056066083	12.1745898507797	9.81335345585267	14.7379119040872	13.1611339449862	0	0	0
AT3G48870	63.6499128460026	0	0	9.0299567433176	0	11.8364067993691	12.5327164616914	4.62701885360876	15.4537185676612	25.6678481658919	0	0
AT3G48880	0	0	0	7.04777111673569	13.2497264016521	3.04364746269492	6.44370799209603	11.8246037370002	5.26445357799447	0	0	0
AT3G48890	0	0	0	9.91092813290956	18.5496169623129	5.7491118739793	14.0697477258611	21.2500125128699	6.87775386802503	0	0	0
AT3G48900	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48920	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48930	0	0	0	6.8275282693377	0	8.79275933667422	11.3503847200224	11.9959748056523	14.6046131518556	16.3340851964767	0	0
AT3G48940	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48950	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48960	0	0	0	0	0	0	0	0	0	0	0	0
AT3G48970	0	0	0	0.880971389591961	0	0	0	0	0.849105415805559	0	0	0
AT3G48980	0	0	0	0	0	0	1.00498198041865	0	0	0	0	0
AT3G48990	127.299825692005	49.9806687010239	0	39.6437125316382	23.8495075229737	57.1529356883824	25.3018992717165	55.8669683806094	62.9187113111919	58.3360185588452	0	0
AT3G49000	0	0	0	0	0	2.02909830846328	3.19229570250629	1.19959748056523	3.82097437112502	0	0	0
AT3G49010	0	0	0	18.0599134866352	0	18.6000678275801	15.902361925448	19.5363018263481	24.1145938088779	51.3356963317838	0	0
AT3G49020	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49030	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49040	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49050	0	0	0	3.74412840576583	0	0	4.78844355375943	3.42742137304352	1.69821083161112	0	0	0
AT3G49051	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49055	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49060	0	0	0	8.14898535372564	13.2497264016521	5.41092882256875	7.68515632084847	4.11290564765223	4.58516924535002	0	0	0
AT3G49070	0	0	0	1.10121423698995	0	0	0.236466348333799	0.342742137304352	0	0	0	0
AT3G49080	0	0	0	2.86315701617387	0	0	4.90667672792633	3.25605030439135	3.31151112164168	0	0	0
AT3G49100	0	0	0	0	0	0	0.532049283751048	3.08467923573917	1.18874758212778	0	0	0
AT3G49110	0	0	0	0	0	0	0.591165870834498	0	2.29258462267501	0	0	0
AT3G49115	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49120	0	0	0	66.733582761591	21.1995622426433	30.0982915755387	65.9149945980465	64.6068928818704	36.8511750459613	112.005155632983	0	0
AT3G49130	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49140	0	0	0	8.36922820112363	0	17.5855186733484	9.87247004293612	9.59677984452187	14.3498815271139	0	0	0
AT3G49142	0	0	0	0.660728542193971	0	2.02909830846328	0	0.856855343260881	0.509463249483335	0	0	0
AT3G49150	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49160	0	0	0	5.94655687974574	0	5.7491118739793	4.96579331500978	4.96976099091311	2.20767408109445	14.0006444541228	0	0
AT3G49162	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49170	0	0	0	0	0	0	0	0	0.764194874225003	0	0	0
AT3G49180	0	0	0	0	0	1.01454915423164	1.0640985675021	1.54233961786959	3.14169003848057	0	0	0
AT3G49190	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49200	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49210	0	0	0	0	0	0	1.59614785125314	2.39919496113047	0.934015957386115	0	0	0
AT3G49220	42.4332752306684	0	0	37.0007983628624	37.0992339246258	29.083742421307	22.6416528529613	9.93952198182622	23.0107567683306	0	0	0
AT3G49230	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49240	0	0	24.3981784081683	1.54169993178593	0	6.42547797680039	2.48289665750489	1.54233961786959	5.34936411957502	0	0	0
AT3G49250	0	0	0	0	0	0	1.41879809000279	0	1.10383704054723	0	0	0
AT3G49260	0	0	0	13.8752993860734	0	15.2182373134746	13.4785818550266	1.02822641191306	12.8214917786639	0	0	0
AT3G49270	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49280	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49290	0	0	0	5.06558549015377	0	3.04364746269492	2.60112983167179	0	2.54731624741668	0	0	0
AT3G49300	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49305	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49307	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49310	0	0	0	2.42267132137789	0	4.05819661692656	7.80338949501537	13.7096854921741	5.17954303641391	0	0	0
AT3G49320	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49330	0	0	0	0	0	0	0.1182331741669	0	0	0	0	0
AT3G49340	0	0	0	0	0	0	0.768515632084847	1.02822641191306	0	0	0	0
AT3G49350	0	0	0	7.26801396413368	0	4.73456271974766	5.61607577292773	8.39718236395663	5.09463249483335	0	0	0
AT3G49360	0	0	0	2.86315701617387	0	0	1.65526443833659	3.25605030439135	1.95294245635279	0	0	0
AT3G49370	0	0	0	1.98218562658191	0	0	1.0640985675021	0	0	0	0	0
AT3G49380	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49390	0	0	0	6.60728542193971	0	0	5.85254212126153	2.913308167087	4.50025870376946	0	0	0
AT3G49400	0	0	0	0	0	0	1.35968150291935	1.71371068652176	3.22660058006112	0	0	0
AT3G49410	0	0	0	0	0	0	0.177349761250349	0	0.254731624741668	0	0	0
AT3G49420	0	0	0	0	0	0	0.768515632084847	2.05645282382611	0.594373791063891	0	0	0
AT3G49430	0	0	0	5.94655687974574	0	8.79275933667422	5.43872601167738	8.39718236395663	9.76471228176393	25.6678481658919	0	0
AT3G49440	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49450	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49460	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49470	0	0	0	5.28582833755177	0	9.46912543949531	11.7642008296065	8.73992450126099	12.9064023202445	0	0	0
AT3G49480	0	0	0	0.44048569479598	0	0	0	0	0	0	0	0
AT3G49490	0	0	0	12.1133566068895	0	13.8655051078324	9.45865393335197	10.4536351877827	18.0859453566584	28.0012889082457	0	0
AT3G49500	0	0	0	11.2323852172975	0	6.76366102821094	5.20225966334358	2.39919496113047	9.00051740753893	21.0009666811843	0	0
AT3G49510	0	0	0	0	0	0	0.886748806251747	0.856855343260881	0.254731624741668	0	0	0
AT3G49520	0	0	0	0	0	0	0.236466348333799	0	0	0	0	0
AT3G49530	0	69.9729361814335	0	11.6728709120935	0	7.44002713103203	13.2421155066928	11.1391194623915	5.94373791063891	0	0	0
AT3G49540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49550	0	0	0	0	0	0	1.12321515458555	2.05645282382611	0.254731624741668	0	0	0
AT3G49551	0	0	0	0.44048569479598	0	0	0.1182331741669	0	0	0	0	0
AT3G49560	0	0	0	11.0121423698995	0	11.4982237479586	7.21222362418087	11.1391194623915	7.55703820066948	0	0	0
AT3G49570	0	0	0	3.74412840576583	0	2.02909830846328	1.83261419958694	1.19959748056523	0.594373791063891	0	0	0
AT3G49580	0	0	0	0.44048569479598	0	0	1.59614785125314	1.37096854921741	0	0	0	0
AT3G49590	0	0	0	9.47044243811358	10.5997811213217	6.42547797680039	7.09399045001398	9.93952198182622	8.83069632437781	0	0	0
AT3G49600	0	0	0	7.70849965892966	0	2.36728135987383	9.51777052043542	2.57056602978264	4.50025870376946	0	0	0
AT3G49601	42.4332752306684	29.9884012206143	0	14.0955422334714	21.1995622426433	18.9382508789906	14.0697477258611	10.6250062564349	23.0956673099112	7.00032222706142	0	0
AT3G49610	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49620	0	0	0	0	0	0	0	0	0.594373791063891	37.3350518776609	0	0
AT3G49630	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49640	0	0	0	0	0	0	1.77349761250349	4.28427671630441	2.63222678899723	0	0	0
AT3G49645	0	0	0	0	0	0	0	1.02822641191306	2.37749516425557	0	0	0
AT3G49650	0	0	0	4.18461410056181	0	1.69091525705273	2.77847959292214	0	2.71713733057779	0	0	0
AT3G49660	0	0	0	0	0	0	0	0.342742137304352	0.764194874225003	0	0	0
AT3G49668	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49670	0	0	0	32.1554557201066	0	22.9964474959172	30.3859257608932	2.05645282382611	21.7370986446223	0	0	0
AT3G49680	0	0	0	32.5959414149026	0	2.36728135987383	31.7456072638125	3.25605030439135	6.87775386802503	0	0	0
AT3G49690	0	0	0	0	0	0	0	0	0	7.00032222706142	0	0
AT3G49700	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49710	0	0	0	2.2024284739799	0	0	1.182331741669	1.19959748056523	1.10383704054723	0	0	0
AT3G49720	0	0	0	14.3157850808694	0	9.46912543949531	15.8432453383645	6.68347167743487	15.9631818171445	0	0	0
AT3G49725	0	0	0	2.42267132137789	0	0	2.36466348333799	0	2.20767408109445	0	0	0
AT3G49730	0	0	36.5972676122524	0.880971389591961	0	0	0.650282457917948	0.342742137304352	1.01892649896667	7.00032222706142	0	0
AT3G49740	14.1444250768895	0	0	0	0	0	0.1182331741669	0.514113205956529	0.509463249483335	0	0	0
AT3G49744	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49750	0	0	0	0.880971389591961	0	0	1.00498198041865	0.342742137304352	0.424552707902779	0	0	0
AT3G49760	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49765	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49770	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49780	0	0	0	0.660728542193971	29.1493980836346	3.38183051410547	0.295582935417249	37.0161508288701	3.14169003848057	0	0	0
AT3G49790	0	0	24.3981784081683	2.2024284739799	47.6990150459475	14.5418712106535	1.53703126416969	56.8951947925225	15.878271275564	14.0006444541228	0	0
AT3G49796	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49800	0	0	0	9.47044243811358	18.5496169623129	11.4982237479586	12.7100662229417	21.7641257188264	10.6138176975695	28.0012889082457	0	0
AT3G49810	0	0	0	2.2024284739799	0	3.38183051410547	3.54699522500699	5.14113205956529	2.1227635395139	0	0	0
AT3G49820	0	0	0	0	0	0	0	0	0.254731624741668	0	0	0
AT3G49830	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49832	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49840	0	0	0	0	0	0	0	1.54233961786959	1.44347920686945	0	0	0
AT3G49845	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49850	0	0	0	4.84534264275579	0	0	2.18731372208764	0	2.54731624741668	0	0	0
AT3G49860	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49870	0	0	0	7.70849965892966	29.1493980836346	6.08729492538984	10.8183354362713	26.0484024351308	13.9253288192112	0	0	0
AT3G49880	0	0	0	6.16679972714373	0	5.41092882256875	4.72932696667598	3.25605030439135	4.50025870376946	0	0	0
AT3G49890	0	0	0	2.2024284739799	0	0	0.472932696667598	0	1.18874758212778	0	0	0
AT3G49900	0	0	0	1.54169993178593	0	1.01454915423164	0.886748806251747	0	0	0	0	0
AT3G49910	42.4332752306684	69.9729361814335	0	14.3157850808694	21.1995622426433	35.847403449518	22.4051865046275	44.2137357122615	58.3335420658419	58.3360185588452	0	0
AT3G49920	0	0	0	0	0	0.676366102821094	0.709399045001397	0	0	0	0	0
AT3G49925	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49930	0	0	0	1.76194277918392	0	0	0.177349761250349	0	0.254731624741668	0	0	0
AT3G49940	0	0	0	0	0	10.8218576451375	0.886748806251747	7.02621381473922	15.1989869429195	0	0	0
AT3G49950	0	0	0	0	0	0	0	0	0.339642166322224	0	0	0
AT3G49960	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49970	0	0	0	0	0	0	0.177349761250349	0	0	0	0	0
AT3G49980	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49990	0	0	0	7.04777111673569	0	5.0727457711582	4.84756014084288	11.4818615996958	9.34015957386115	7.00032222706142	0	0
AT3G50000	0	0	0	8.80971389591961	0	11.160040696548	11.3503847200224	22.7923521307394	16.3877345250473	21.0009666811843	0	0
AT3G50010	0	0	0	1.32145708438794	0	0	0.177349761250349	0	0	0	0	0
AT3G50020	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50022	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50030	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50040	0	0	0	0	0	0	0	0	0.679284332644447	0	0	0
AT3G50050	0	0	0	2.86315701617387	0	0	1.83261419958694	0	0.934015957386115	0	0	0
AT3G50060	42.4332752306684	0	0	8.80971389591961	0	4.73456271974766	9.16307099793472	3.5987924416957	2.46240570583612	16.3340851964767	0	0
AT3G50070	0	0	0	0	0	0	0.650282457917948	0	0	0	0	0
AT3G50080	14.1444250768895	0	0	2.42267132137789	7.94983584099125	5.7491118739793	3.01494594125594	7.36895595204358	3.48133220480279	0	0	0
AT3G50090	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50100	0	0	0	0	0	0	0.827632219168297	0	0	0	0	0
AT3G50110	0	0	0	1.54169993178593	0	0	1.00498198041865	0.856855343260881	1.27365812370834	0	0	0
AT3G50120	0	0	0	0	0	2.70546441128438	0	0	2.1227635395139	0	0	0
AT3G50123	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50130	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50140	0	0	0	0	0	2.36728135987383	0	0	0.424552707902779	0	0	0
AT3G50150	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50160	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50170	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50180	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50190	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50200	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50210	0	0	0	6.38704257454172	0	5.41092882256875	4.43374403125874	9.93952198182622	4.92481141167224	0	0	0
AT3G50220	0	0	0	1.32145708438794	0	0	0.354699522500699	0	0.424552707902779	0	0	0
AT3G50230	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50240	0	0	0	11.6728709120935	0	14.8800542620641	8.09897243043262	1.54233961786959	13.7555077360501	0	0	0
AT3G50250	0	0	0	0	0	0	0.1182331741669	0	0	0	0	0
AT3G50260	0	0	48.7963568163365	0.660728542193971	0	3.72001356551602	1.95084737375384	3.25605030439135	2.20767408109445	0	0	0
AT3G50270	0	0	0	8.36922820112363	0	1.69091525705273	5.67519236001118	1.54233961786959	2.71713733057779	0	0	0
AT3G50280	0	0	0	2.42267132137789	0	0	0.768515632084847	0.514113205956529	0.424552707902779	0	0	0
AT3G50290	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50295	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50300	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50301	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50310	0	0	0	0	0	0	0	0	0.169821083161112	0	0	0
AT3G50320	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50330	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50337	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50340	0	0	0	2.86315701617387	0	2.02909830846328	3.36964546375664	0.856855343260881	0.764194874225003	0	0	0
AT3G50350	0	0	0	1.54169993178593	0	0	1.95084737375384	0	1.35856866528889	11.667203711769	0	0
AT3G50360	0	0	0	4.84534264275579	0	7.77821018244258	3.96081133459114	11.3104905310436	4.41534816218891	21.0009666811843	0	0
AT3G50370	254.59965138401	159.938139843276	256.180873285767	64.3109114402131	29.1493980836346	85.2221289554578	36.0020015338209	20.9072703755655	69.8813757207975	46.6688148470762	0	0
AT3G50373	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50376	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50380	0	0	0	19.3813705710231	0	13.8655051078324	20.7499220662909	6.85484274608705	16.642466149789	0	0	0
AT3G50390	0	0	0	2.2024284739799	0	0	0.472932696667598	0	0	0	0	0
AT3G50400	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50410	0	0	0	0.660728542193971	0	0	0.177349761250349	0	0.594373791063891	14.0006444541228	0	0
AT3G50420	0	0	0	0	0	0	0	0	0.509463249483335	0	0	0
AT3G50430	0	0	0	1.32145708438794	0	0	0.827632219168297	4.28427671630441	3.56624274638335	0	0	0
AT3G50440	0	0	0	8.58947104852162	0	6.76366102821094	10.640985675021	24.5060628172612	12.9913128618251	0	0	0
AT3G50450	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50460	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50470	0	0	0	1.76194277918392	0	2.70546441128438	2.18731372208764	6.34072954013052	3.56624274638335	0	0	0
AT3G50480	148.516463307339	189.926541063891	146.38907044901	29.9530272461267	45.0490697656171	22.6582644445066	28.4350783871394	113.790389585045	28.0204787215834	21.0009666811843	0	0
AT3G50490	7.07221253844473	0	0	0.22024284739799	2.64994528033042	0.338183051410547	0.0591165870834498	0.342742137304352	0.254731624741668	0	0	0
AT3G50500	0	0	0	11.8931137594915	47.6990150459475	39.9056000664445	17.4393931896177	79.6875469232619	47.9744559930141	37.3350518776609	0	0
AT3G50505	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50510	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50520	0	0	0	0	0	0	1.59614785125314	1.37096854921741	0.934015957386115	0	0	0
AT3G50530	0	0	0	7.04777111673569	0	4.39637966833711	7.74427290793192	4.62701885360876	6.5381117017028	0	0	0
AT3G50540	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50550	0	0	0	1.32145708438794	0	0	5.08402648917668	4.28427671630441	3.05677949690001	0	0	0
AT3G50560	0	0	0	2.64291416877588	0	2.36728135987383	0.827632219168297	1.37096854921741	3.73606382954446	0	0	0
AT3G50570	0	0	0	1.10121423698995	0	0	0	0	0.254731624741668	0	0	0
AT3G50580	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50590	35.3610626922236	0	0	41.1854124634242	7.94983584099125	19.2764339304012	29.5582935417249	8.05444022665228	27.0015522226168	28.0012889082457	0	0
AT3G50610	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50620	0	0	0	0	0	0	0.354699522500699	0	1.18874758212778	0	0	0
AT3G50625	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50630	0	0	0	0.880971389591961	0	0	1.89173078667039	2.22782389247829	1.18874758212778	0	0	0
AT3G50640	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50650	0	0	0	3.74412840576583	0	3.04364746269492	2.12819713500419	2.913308167087	9.08542794911948	0	0	0
AT3G50651	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50660	0	0	0	3.08339986357186	0	2.70546441128438	2.48289665750489	2.22782389247829	3.05677949690001	0	0	0
AT3G50665	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50670	0	0	60.9954460204207	15.6372421652573	7.94983584099125	11.4982237479586	8.03985584334917	4.45564778495658	17.7463031903362	16.3340851964767	0	0
AT3G50674	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50680	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50682	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50685	0	0	36.5972676122524	26.2088988403608	7.94983584099125	4.39637966833711	24.2969172912979	9.93952198182622	3.39642166322224	7.00032222706142	11.3373150353527	0
AT3G50690	0	29.9884012206143	0	9.69068528551157	7.94983584099125	13.5273220564219	9.87247004293612	31.0181634260439	18.4255875229806	21.0009666811843	0	0
AT3G50695	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50700	0	0	0	7.04777111673569	0	15.8946034162957	3.84257816042424	16.6229936592611	18.935050772464	21.0009666811843	0	0
AT3G50710	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50720	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50730	0	0	0	0	0	0	0	0	0	0	0	0
